"","V1","V2"
"mean_age_all",67.2776586350448,67.2776586350448
"sd_age_all",10.7991543751725,10.7991543751725
"range_age",50,101
"n_disability_bin",386,386
"percent_disability_bin",4.86943358143055,4.86943358143055
"n_q1",1981,1981
"percent_q1",24.9905386653211,24.9905386653211
"n_q1",1981,1981
"percent_q1",24.9905386653211,24.9905386653211
"n_q2",1988,1988
"percent_q2",25.0788444556579,25.0788444556579
"n_q3",1975,1975
"percent_q3",24.9148479878895,24.9148479878895
"n_q4",1982,1982
"percent_q4",25.0031537782263,25.0031537782263
"n_female_all",4583,4583
"percent_female",57.8150624448089,57.8150624448089
"mean_BMI_all",35.367689510305,35.367689510305
"sd_BMI_all",18.1441216337854,18.1441216337854
"nrow_obese",4874,4874
"percent_all_obese",61.5792798483891,61.5792798483891
"nrow_overweight",2159,2159
"percent_all_overweight",27.2773215413771,27.2773215413771
"nrow_healthy_weight",808,808
"percent_all_healthy_weight",10.2084649399874,10.2084649399874
"nrow_under_weight",59,59
"percent_all_under_weight",0.745420088439671,0.745420088439671
